Titre de tracé : 11015765;;;
#;Date;Heure;Moy. : Température, °C (LGR S/N: 11015765)
3490;05/03/2021;02:00:00;0.453
3491;05/03/2021;04:00:00;0.453
3492;05/03/2021;06:00:00;0.343
3493;05/03/2021;08:00:00;0.343
3494;05/03/2021;10:00:00;0.343
3495;05/03/2021;12:00:00;0.343
3496;05/03/2021;14:00:00;0.563
3497;05/03/2021;16:00:00;1.003
3498;05/03/2021;18:00:00;2.624
3499;05/03/2021;20:00:00;0.893
3500;05/03/2021;22:00:00;0.453
3501;05/04/2021;00:00:00;0.343
3502;05/04/2021;02:00:00;0.121
3503;05/04/2021;04:00:00;0.010
3504;05/04/2021;06:00:00;-0.102
3505;05/04/2021;08:00:00;-0.102
3506;05/04/2021;10:00:00;0.010
3507;05/04/2021;12:00:00;0.232
3508;05/04/2021;14:00:00;0.674
3509;05/04/2021;16:00:00;0.893
3510;05/04/2021;18:00:00;1.439
3511;05/04/2021;20:00:00;0.563
3512;05/04/2021;22:00:00;0.232
3513;05/05/2021;00:00:00;0.232
3514;05/05/2021;02:00:00;0.232
3515;05/05/2021;04:00:00;0.232
3516;05/05/2021;06:00:00;0.232
3517;05/05/2021;08:00:00;0.232
3518;05/05/2021;10:00:00;0.343
3519;05/05/2021;12:00:00;0.453
3520;05/05/2021;14:00:00;1.112
3521;05/05/2021;16:00:00;1.980
3522;05/05/2021;18:00:00;11.722
3523;05/05/2021;20:00:00;1.656
3524;05/05/2021;22:00:00;0.563
3525;05/06/2021;00:00:00;0.232
3526;05/06/2021;02:00:00;-0.102
3527;05/06/2021;04:00:00;-0.102
3528;05/06/2021;06:00:00;-0.213
3529;05/06/2021;08:00:00;0.010
3530;05/06/2021;10:00:00;0.232
3531;05/06/2021;12:00:00;0.674
3532;05/06/2021;14:00:00;0.784
3533;05/06/2021;16:00:00;0.563
3534;05/06/2021;18:00:00;0.343
3535;05/06/2021;20:00:00;0.343
3536;05/06/2021;22:00:00;0.232
3537;05/07/2021;00:00:00;0.232
3538;05/07/2021;02:00:00;0.232
3539;05/07/2021;04:00:00;0.232
3540;05/07/2021;06:00:00;0.232
3541;05/07/2021;08:00:00;0.232
3542;05/07/2021;10:00:00;0.232
3543;05/07/2021;12:00:00;0.232
3544;05/07/2021;14:00:00;0.343
3545;05/07/2021;16:00:00;0.453
3546;05/07/2021;18:00:00;1.330
3547;05/07/2021;20:00:00;1.221
3548;05/07/2021;22:00:00;0.674
3549;05/08/2021;00:00:00;0.232
3550;05/08/2021;02:00:00;0.010
3551;05/08/2021;04:00:00;-0.102
3552;05/08/2021;06:00:00;-0.102
3553;05/08/2021;08:00:00;-0.102
3554;05/08/2021;10:00:00;0.232
3555;05/08/2021;12:00:00;1.003
3556;05/08/2021;14:00:00;2.943
3557;05/08/2021;16:00:00;4.727
3558;05/08/2021;18:00:00;15.473
3559;05/08/2021;20:00:00;4.831
3560;05/08/2021;22:00:00;3.049
3561;05/09/2021;00:00:00;1.980
3562;05/09/2021;02:00:00;1.330
3563;05/09/2021;04:00:00;0.893
3564;05/09/2021;06:00:00;0.674
3565;05/09/2021;08:00:00;1.003
3566;05/09/2021;10:00:00;1.656
3567;05/09/2021;12:00:00;3.472
3568;05/09/2021;14:00:00;5.037
3569;05/09/2021;16:00:00;5.962
3570;05/09/2021;18:00:00;5.757
3571;05/09/2021;20:00:00;4.934
3572;05/09/2021;22:00:00;3.893
3573;05/10/2021;00:00:00;3.049
3574;05/10/2021;02:00:00;2.303
3575;05/10/2021;04:00:00;1.764
3576;05/10/2021;06:00:00;1.548
3577;05/10/2021;08:00:00;1.330
3578;05/10/2021;10:00:00;1.221
3579;05/10/2021;12:00:00;1.221
3580;05/10/2021;14:00:00;0.893
3581;05/10/2021;16:00:00;0.674
3582;05/10/2021;18:00:00;0.563
3583;05/10/2021;20:00:00;0.563
3584;05/10/2021;22:00:00;0.453
3585;05/11/2021;00:00:00;0.453
3586;05/11/2021;02:00:00;0.453
3587;05/11/2021;04:00:00;0.453
3588;05/11/2021;06:00:00;0.453
3589;05/11/2021;08:00:00;0.343
3590;05/11/2021;10:00:00;0.343
3591;05/11/2021;12:00:00;0.343
3592;05/11/2021;14:00:00;0.343
3593;05/11/2021;16:00:00;0.893
3594;05/11/2021;18:00:00;1.330
3595;05/11/2021;20:00:00;1.112
3596;05/11/2021;22:00:00;0.563
3597;05/12/2021;00:00:00;0.121
3598;05/12/2021;02:00:00;-0.213
3599;05/12/2021;04:00:00;-0.213
3600;05/12/2021;06:00:00;-0.325
3601;05/12/2021;08:00:00;-0.325
3602;05/12/2021;10:00:00;-0.102
3603;05/12/2021;12:00:00;0.121
3604;05/12/2021;14:00:00;1.112
3605;05/12/2021;16:00:00;3.683
3606;05/12/2021;18:00:00;5.962
3607;05/12/2021;20:00:00;4.623
3608;05/12/2021;22:00:00;3.367
3609;05/13/2021;00:00:00;2.088
3610;05/13/2021;02:00:00;1.112
3611;05/13/2021;04:00:00;0.453
3612;05/13/2021;06:00:00;0.010
3613;05/13/2021;08:00:00;0.343
3614;05/13/2021;10:00:00;0.784
3615;05/13/2021;12:00:00;1.656
3616;05/13/2021;14:00:00;3.788
3617;05/13/2021;16:00:00;6.877
3618;05/13/2021;18:00:00;16.903
3619;05/13/2021;20:00:00;7.381
3620;05/13/2021;22:00:00;4.519
3621;05/14/2021;00:00:00;2.624
3622;05/14/2021;02:00:00;1.221
3623;05/14/2021;04:00:00;0.453
3624;05/14/2021;06:00:00;-0.213
3625;05/14/2021;08:00:00;-0.102
3626;05/14/2021;10:00:00;0.343
3627;05/14/2021;12:00:00;0.893
3628;05/14/2021;14:00:00;2.410
3629;05/14/2021;16:00:00;3.367
3630;05/14/2021;18:00:00;5.860
3631;05/14/2021;20:00:00;1.764
3632;05/14/2021;22:00:00;0.893
3633;05/15/2021;00:00:00;0.010
3634;05/15/2021;02:00:00;-0.325
3635;05/15/2021;04:00:00;-0.437
3636;05/15/2021;06:00:00;-0.549
3637;05/15/2021;08:00:00;-0.437
3638;05/15/2021;10:00:00;0.010
3639;05/15/2021;12:00:00;0.563
3640;05/15/2021;14:00:00;1.330
3641;05/15/2021;16:00:00;1.221
3642;05/15/2021;18:00:00;0.784
3643;05/15/2021;20:00:00;0.343
3644;05/15/2021;22:00:00;0.232
3645;05/16/2021;00:00:00;0.232
3646;05/16/2021;02:00:00;0.232
3647;05/16/2021;04:00:00;0.232
3648;05/16/2021;06:00:00;0.343
3649;05/16/2021;08:00:00;0.343
3650;05/16/2021;10:00:00;0.343
3651;05/16/2021;12:00:00;0.343
3652;05/16/2021;14:00:00;0.343
3653;05/16/2021;16:00:00;0.343
3654;05/16/2021;18:00:00;0.343
3655;05/16/2021;20:00:00;0.343
3656;05/16/2021;22:00:00;0.343
3657;05/17/2021;00:00:00;0.343
3658;05/17/2021;02:00:00;0.343
3659;05/17/2021;04:00:00;0.343
3660;05/17/2021;06:00:00;0.343
3661;05/17/2021;08:00:00;0.343
3662;05/17/2021;10:00:00;0.343
3663;05/17/2021;12:00:00;0.453
3664;05/17/2021;14:00:00;0.563
3665;05/17/2021;16:00:00;0.784
3666;05/17/2021;18:00:00;0.784
3667;05/17/2021;20:00:00;0.453
3668;05/17/2021;22:00:00;0.343
3669;05/18/2021;00:00:00;0.232
3670;05/18/2021;02:00:00;0.121
3671;05/18/2021;04:00:00;0.121
3672;05/18/2021;06:00:00;0.010
3673;05/18/2021;08:00:00;0.121
3674;05/18/2021;10:00:00;0.343
3675;05/18/2021;12:00:00;0.563
3676;05/18/2021;14:00:00;1.003
3677;05/18/2021;16:00:00;0.784
3678;05/18/2021;18:00:00;0.563
3679;05/18/2021;20:00:00;0.343
3680;05/18/2021;22:00:00;0.343
3681;05/19/2021;00:00:00;0.232
3682;05/19/2021;02:00:00;0.232
3683;05/19/2021;04:00:00;0.010
3684;05/19/2021;06:00:00;-0.102
3685;05/19/2021;08:00:00;-0.102
3686;05/19/2021;10:00:00;0.010
3687;05/19/2021;12:00:00;0.232
3688;05/19/2021;14:00:00;1.112
3689;05/19/2021;16:00:00;2.088
3690;05/19/2021;18:00:00;1.656
3691;05/19/2021;20:00:00;0.674
3692;05/19/2021;22:00:00;0.121
3693;05/20/2021;00:00:00;0.010
3694;05/20/2021;02:00:00;-0.213
3695;05/20/2021;04:00:00;-0.325
3696;05/20/2021;06:00:00;-0.437
3697;05/20/2021;08:00:00;-0.325
3698;05/20/2021;10:00:00;0.010
3699;05/20/2021;12:00:00;0.343
3700;05/20/2021;14:00:00;1.330
3701;05/20/2021;16:00:00;2.837
3702;05/20/2021;18:00:00;15.760
3703;05/20/2021;20:00:00;6.166
3704;05/20/2021;22:00:00;4.102
3705;05/21/2021;00:00:00;2.730
3706;05/21/2021;02:00:00;1.764
3707;05/21/2021;04:00:00;1.003
3708;05/21/2021;06:00:00;0.674
3709;05/21/2021;08:00:00;0.893
3710;05/21/2021;10:00:00;2.730
3711;05/21/2021;12:00:00;3.998
3712;05/21/2021;14:00:00;4.623
3713;05/21/2021;16:00:00;4.415
3714;05/21/2021;18:00:00;3.578
3715;05/21/2021;20:00:00;2.517
3716;05/21/2021;22:00:00;1.764
3717;05/22/2021;00:00:00;1.330
3718;05/22/2021;02:00:00;1.003
3719;05/22/2021;04:00:00;0.784
3720;05/22/2021;06:00:00;0.674
3721;05/22/2021;08:00:00;0.674
3722;05/22/2021;10:00:00;0.893
3723;05/22/2021;12:00:00;1.112
3724;05/22/2021;14:00:00;1.764
3725;05/22/2021;16:00:00;1.656
3726;05/22/2021;18:00:00;1.439
3727;05/22/2021;20:00:00;0.893
3728;05/22/2021;22:00:00;0.343
3729;05/23/2021;00:00:00;0.121
3730;05/23/2021;02:00:00;0.121
3731;05/23/2021;04:00:00;0.010
3732;05/23/2021;06:00:00;0.010
3733;05/23/2021;08:00:00;-0.102
3734;05/23/2021;10:00:00;0.343
3735;05/23/2021;12:00:00;0.784
3736;05/23/2021;14:00:00;2.517
3737;05/23/2021;16:00:00;5.244
3738;05/23/2021;18:00:00;11.819
3739;05/23/2021;20:00:00;7.582
3740;05/23/2021;22:00:00;5.347
3741;05/24/2021;00:00:00;3.893
3742;05/24/2021;02:00:00;2.624
3743;05/24/2021;04:00:00;1.980
3744;05/24/2021;06:00:00;1.221
3745;05/24/2021;08:00:00;1.112
3746;05/24/2021;10:00:00;1.548
3747;05/24/2021;12:00:00;2.837
3748;05/24/2021;14:00:00;4.831
3749;05/24/2021;16:00:00;5.962
3750;05/24/2021;18:00:00;5.037
3751;05/24/2021;20:00:00;4.207
3752;05/24/2021;22:00:00;1.656
3753;05/25/2021;00:00:00;0.674
3754;05/25/2021;02:00:00;0.232
3755;05/25/2021;04:00:00;-0.325
3756;05/25/2021;06:00:00;-0.662
3757;05/25/2021;08:00:00;-0.774
3758;05/25/2021;10:00:00;-0.102
3759;05/25/2021;12:00:00;0.232
3760;05/25/2021;14:00:00;1.330
3761;05/25/2021;16:00:00;3.155
3762;05/25/2021;18:00:00;19.187
3763;05/25/2021;20:00:00;7.079
3764;05/25/2021;22:00:00;3.998
3765;05/26/2021;00:00:00;2.624
3766;05/26/2021;02:00:00;1.656
3767;05/26/2021;04:00:00;0.784
3768;05/26/2021;06:00:00;0.453
3769;05/26/2021;08:00:00;0.563
3770;05/26/2021;10:00:00;1.112
3771;05/26/2021;12:00:00;2.195
3772;05/26/2021;14:00:00;4.727
3773;05/26/2021;16:00:00;8.082
3774;05/26/2021;18:00:00;9.866
3775;05/26/2021;20:00:00;7.983
3776;05/26/2021;22:00:00;6.166
3777;05/27/2021;00:00:00;4.519
3778;05/27/2021;02:00:00;3.472
3779;05/27/2021;04:00:00;2.517
3780;05/27/2021;06:00:00;1.656
3781;05/27/2021;08:00:00;1.872
3782;05/27/2021;10:00:00;2.624
3783;05/27/2021;12:00:00;3.893
3784;05/27/2021;14:00:00;5.962
3785;05/27/2021;16:00:00;8.182
3786;05/27/2021;18:00:00;12.883
3787;05/27/2021;20:00:00;8.282
3788;05/27/2021;22:00:00;6.370
3789;05/28/2021;00:00:00;4.519
3790;05/28/2021;02:00:00;3.261
3791;05/28/2021;04:00:00;2.303
3792;05/28/2021;06:00:00;1.548
3793;05/28/2021;08:00:00;1.656
3794;05/28/2021;10:00:00;2.517
3795;05/28/2021;12:00:00;3.788
3796;05/28/2021;14:00:00;6.370
3797;05/28/2021;16:00:00;9.275
3798;05/28/2021;18:00:00;20.519
3799;05/28/2021;20:00:00;11.041
3800;05/28/2021;22:00:00;8.978
3801;05/29/2021;00:00:00;7.682
3802;05/29/2021;02:00:00;6.573
3803;05/29/2021;04:00:00;5.552
3804;05/29/2021;06:00:00;5.037
3805;05/29/2021;08:00:00;4.934
3806;05/29/2021;10:00:00;5.655
3807;05/29/2021;12:00:00;7.079
3808;05/29/2021;14:00:00;9.077
3809;05/29/2021;16:00:00;10.357
3810;05/29/2021;18:00:00;16.237
3811;05/29/2021;20:00:00;10.259
3812;05/29/2021;22:00:00;8.481
3813;05/30/2021;00:00:00;7.179
3814;05/30/2021;02:00:00;6.166
3815;05/30/2021;04:00:00;5.141
3816;05/30/2021;06:00:00;3.998
3817;05/30/2021;08:00:00;4.102
3818;05/30/2021;10:00:00;5.141
3819;05/30/2021;12:00:00;6.471
3820;05/30/2021;14:00:00;8.779
3821;05/30/2021;16:00:00;10.553
3822;05/30/2021;18:00:00;15.664
3823;05/30/2021;20:00:00;11.431
3824;05/30/2021;22:00:00;9.965
3825;05/31/2021;00:00:00;8.581
3826;05/31/2021;02:00:00;7.381
3827;05/31/2021;04:00:00;6.573
3828;05/31/2021;06:00:00;5.860
3829;05/31/2021;08:00:00;5.450
3830;05/31/2021;10:00:00;6.573
3831;05/31/2021;12:00:00;8.182
3832;05/31/2021;14:00:00;10.553
3833;05/31/2021;16:00:00;12.304
3834;05/31/2021;18:00:00;22.717
3835;05/31/2021;20:00:00;13.558
3836;05/31/2021;22:00:00;11.819
3837;06/01/2021;00:00:00;11.041
3838;06/01/2021;02:00:00;9.176
3839;06/01/2021;04:00:00;7.582
3840;06/01/2021;06:00:00;6.370
3841;06/01/2021;08:00:00;6.166
3842;06/01/2021;10:00:00;6.775
3843;06/01/2021;12:00:00;7.280
3844;06/01/2021;14:00:00;8.680
3845;06/01/2021;16:00:00;9.472
3846;06/01/2021;18:00:00;17.855
3847;06/01/2021;20:00:00;9.965
3848;06/01/2021;22:00:00;8.978
3849;06/02/2021;00:00:00;8.382
3850;06/02/2021;02:00:00;7.782
3851;06/02/2021;04:00:00;7.381
3852;06/02/2021;06:00:00;6.877
3853;06/02/2021;08:00:00;6.370
3854;06/02/2021;10:00:00;6.370
3855;06/02/2021;12:00:00;6.370
3856;06/02/2021;14:00:00;6.471
3857;06/02/2021;16:00:00;6.978
3858;06/02/2021;18:00:00;7.079
3859;06/02/2021;20:00:00;7.079
3860;06/02/2021;22:00:00;6.573
3861;06/03/2021;00:00:00;5.962
3862;06/03/2021;02:00:00;5.347
3863;06/03/2021;04:00:00;4.727
3864;06/03/2021;06:00:00;4.102
3865;06/03/2021;08:00:00;4.102
3866;06/03/2021;10:00:00;5.141
3867;06/03/2021;12:00:00;7.682
3868;06/03/2021;14:00:00;10.748
3869;06/03/2021;16:00:00;11.236
3870;06/03/2021;18:00:00;10.846
3871;06/03/2021;20:00:00;10.357
3872;06/03/2021;22:00:00;9.571
3873;06/04/2021;00:00:00;8.680
3874;06/04/2021;02:00:00;7.882
3875;06/04/2021;04:00:00;7.280
3876;06/04/2021;06:00:00;6.573
3877;06/04/2021;08:00:00;6.471
3878;06/04/2021;10:00:00;6.978
3879;06/04/2021;12:00:00;7.983
3880;06/04/2021;14:00:00;10.455
3881;06/04/2021;16:00:00;11.819
3882;06/04/2021;18:00:00;12.690
3883;06/04/2021;20:00:00;11.722
3884;06/04/2021;22:00:00;10.357
3885;06/05/2021;00:00:00;9.373
3886;06/05/2021;02:00:00;8.481
3887;06/05/2021;04:00:00;7.882
3888;06/05/2021;06:00:00;7.179
3889;06/05/2021;08:00:00;6.978
3890;06/05/2021;10:00:00;7.381
3891;06/05/2021;12:00:00;8.680
3892;06/05/2021;14:00:00;11.041
3893;06/05/2021;16:00:00;12.304
3894;06/05/2021;18:00:00;14.038
3895;06/05/2021;20:00:00;11.334
3896;06/05/2021;22:00:00;9.768
3897;06/06/2021;00:00:00;8.581
3898;06/06/2021;02:00:00;7.381
3899;06/06/2021;04:00:00;6.370
3900;06/06/2021;06:00:00;5.552
3901;06/06/2021;08:00:00;5.552
3902;06/06/2021;10:00:00;6.166
3903;06/06/2021;12:00:00;7.079
3904;06/06/2021;14:00:00;8.282
3905;06/06/2021;16:00:00;9.965
3906;06/06/2021;18:00:00;9.965
3907;06/06/2021;20:00:00;9.768
3908;06/06/2021;22:00:00;9.077
3909;06/07/2021;00:00:00;8.182
3910;06/07/2021;02:00:00;7.582
3911;06/07/2021;04:00:00;6.775
3912;06/07/2021;06:00:00;6.268
3913;06/07/2021;08:00:00;6.370
3914;06/07/2021;10:00:00;7.280
3915;06/07/2021;12:00:00;8.581
3916;06/07/2021;14:00:00;9.472
3917;06/07/2021;16:00:00;9.373
3918;06/07/2021;18:00:00;8.879
3919;06/07/2021;20:00:00;8.282
3920;06/07/2021;22:00:00;7.582
3921;06/08/2021;00:00:00;7.079
3922;06/08/2021;02:00:00;6.674
3923;06/08/2021;04:00:00;6.268
3924;06/08/2021;06:00:00;5.962
3925;06/08/2021;08:00:00;6.166
3926;06/08/2021;10:00:00;6.978
3927;06/08/2021;12:00:00;8.282
3928;06/08/2021;14:00:00;9.768
3929;06/08/2021;16:00:00;10.944
3930;06/08/2021;18:00:00;10.944
3931;06/08/2021;20:00:00;10.161
3932;06/08/2021;22:00:00;9.176
3933;06/09/2021;00:00:00;8.382
3934;06/09/2021;02:00:00;7.782
3935;06/09/2021;04:00:00;7.179
3936;06/09/2021;06:00:00;6.166
3937;06/09/2021;08:00:00;5.962
3938;06/09/2021;10:00:00;6.674
3939;06/09/2021;12:00:00;7.381
3940;06/09/2021;14:00:00;8.978
3941;06/09/2021;16:00:00;9.373
3942;06/09/2021;18:00:00;9.669
3943;06/09/2021;20:00:00;8.978
3944;06/09/2021;22:00:00;8.282
3945;06/10/2021;00:00:00;7.582
3946;06/10/2021;02:00:00;6.775
3947;06/10/2021;04:00:00;6.064
3948;06/10/2021;06:00:00;5.347
3949;06/10/2021;08:00:00;5.450
3950;06/10/2021;10:00:00;6.166
3951;06/10/2021;12:00:00;7.782
3952;06/10/2021;14:00:00;9.669
3953;06/10/2021;16:00:00;11.819
3954;06/10/2021;18:00:00;13.558
3955;06/10/2021;20:00:00;12.497
3956;06/10/2021;22:00:00;11.139
3957;06/11/2021;00:00:00;9.965
3958;06/11/2021;02:00:00;8.978
3959;06/11/2021;04:00:00;7.983
3960;06/11/2021;06:00:00;7.079
3961;06/11/2021;08:00:00;6.877
3962;06/11/2021;10:00:00;7.381
3963;06/11/2021;12:00:00;8.282
3964;06/11/2021;14:00:00;11.041
3965;06/11/2021;16:00:00;12.594
3966;06/11/2021;18:00:00;16.427
3967;06/11/2021;20:00:00;12.883
3968;06/11/2021;22:00:00;11.431
3969;06/12/2021;00:00:00;10.259
3970;06/12/2021;02:00:00;9.176
3971;06/12/2021;04:00:00;8.182
3972;06/12/2021;06:00:00;7.481
3973;06/12/2021;08:00:00;7.481
3974;06/12/2021;10:00:00;7.983
3975;06/12/2021;12:00:00;9.176
3976;06/12/2021;14:00:00;11.722
3977;06/12/2021;16:00:00;14.134
3978;06/12/2021;18:00:00;22.908
3979;06/12/2021;20:00:00;14.996
3980;06/12/2021;22:00:00;13.269
3981;06/13/2021;00:00:00;11.916
3982;06/13/2021;02:00:00;10.748
3983;06/13/2021;04:00:00;9.669
3984;06/13/2021;06:00:00;8.779
3985;06/13/2021;08:00:00;8.680
3986;06/13/2021;10:00:00;9.176
3987;06/13/2021;12:00:00;9.965
3988;06/13/2021;14:00:00;12.401
3989;06/13/2021;16:00:00;15.473
3990;06/13/2021;18:00:00;24.545
3991;06/13/2021;20:00:00;16.141
3992;06/13/2021;22:00:00;14.325
3993;06/14/2021;00:00:00;12.883
3994;06/14/2021;02:00:00;11.625
3995;06/14/2021;04:00:00;10.651
3996;06/14/2021;06:00:00;9.965
3997;06/14/2021;08:00:00;9.965
3998;06/14/2021;10:00:00;10.259
3999;06/14/2021;12:00:00;11.139
4000;06/14/2021;14:00:00;13.076
4001;06/14/2021;16:00:00;15.569
4002;06/14/2021;18:00:00;20.901
4003;06/14/2021;20:00:00;16.427
4004;06/14/2021;22:00:00;15.091
4005;06/15/2021;00:00:00;13.846
4006;06/15/2021;02:00:00;12.690
4007;06/15/2021;04:00:00;11.819
4008;06/15/2021;06:00:00;11.139
4009;06/15/2021;08:00:00;11.041
4010;06/15/2021;10:00:00;11.528
4011;06/15/2021;12:00:00;11.819
4012;06/15/2021;14:00:00;13.461
4013;06/15/2021;16:00:00;15.282
4014;06/15/2021;18:00:00;15.378
4015;06/15/2021;20:00:00;14.900
4016;06/15/2021;22:00:00;13.750
4017;06/16/2021;00:00:00;12.690
4018;06/16/2021;02:00:00;11.819
4019;06/16/2021;04:00:00;10.944
4020;06/16/2021;06:00:00;10.357
4021;06/16/2021;08:00:00;10.063
4022;06/16/2021;10:00:00;10.455
4023;06/16/2021;12:00:00;11.236
4024;06/16/2021;14:00:00;12.980
4025;06/16/2021;16:00:00;14.804
4026;06/16/2021;18:00:00;20.710
4027;06/16/2021;20:00:00;15.282
4028;06/16/2021;22:00:00;14.134
4029;06/17/2021;00:00:00;12.207
4030;06/17/2021;02:00:00;10.944
4031;06/17/2021;04:00:00;10.063
4032;06/17/2021;06:00:00;9.275
4033;06/17/2021;08:00:00;9.275
4034;06/17/2021;10:00:00;9.768
4035;06/17/2021;12:00:00;10.553
4036;06/17/2021;14:00:00;12.304
4037;06/17/2021;16:00:00;14.613
4038;06/17/2021;18:00:00;15.378
4039;06/17/2021;20:00:00;14.709
4040;06/17/2021;22:00:00;13.750
4041;06/18/2021;00:00:00;12.787
4042;06/18/2021;02:00:00;11.819
4043;06/18/2021;04:00:00;10.846
4044;06/18/2021;06:00:00;10.259
4045;06/18/2021;08:00:00;10.063
4046;06/18/2021;10:00:00;10.846
4047;06/18/2021;12:00:00;12.110
4048;06/18/2021;14:00:00;13.942
4049;06/18/2021;16:00:00;16.332
4050;06/18/2021;18:00:00;18.806
4051;06/18/2021;20:00:00;16.427
4052;06/18/2021;22:00:00;14.709
4053;06/19/2021;00:00:00;13.173
4054;06/19/2021;02:00:00;12.013
4055;06/19/2021;04:00:00;11.236
4056;06/19/2021;06:00:00;10.651
4057;06/19/2021;08:00:00;10.651
4058;06/19/2021;10:00:00;11.236
4059;06/19/2021;12:00:00;12.110
4060;06/19/2021;14:00:00;14.134
4061;06/19/2021;16:00:00;16.046
4062;06/19/2021;18:00:00;15.760
4063;06/19/2021;20:00:00;14.900
4064;06/19/2021;22:00:00;13.942
4065;06/20/2021;00:00:00;12.980
4066;06/20/2021;02:00:00;12.013
4067;06/20/2021;04:00:00;11.236
4068;06/20/2021;06:00:00;10.357
4069;06/20/2021;08:00:00;9.965
4070;06/20/2021;10:00:00;10.357
4071;06/20/2021;12:00:00;11.139
4072;06/20/2021;14:00:00;11.139
4073;06/20/2021;16:00:00;11.431
4074;06/20/2021;18:00:00;11.334
4075;06/20/2021;20:00:00;10.944
4076;06/20/2021;22:00:00;10.259
4077;06/21/2021;00:00:00;9.472
4078;06/21/2021;02:00:00;9.077
4079;06/21/2021;04:00:00;8.779
4080;06/21/2021;06:00:00;8.182
4081;06/21/2021;08:00:00;7.983
4082;06/21/2021;10:00:00;8.282
4083;06/21/2021;12:00:00;8.978
4084;06/21/2021;14:00:00;10.161
4085;06/21/2021;16:00:00;11.139
4086;06/21/2021;18:00:00;11.431
4087;06/21/2021;20:00:00;10.944
4088;06/21/2021;22:00:00;9.965
4089;06/22/2021;00:00:00;9.373
4090;06/22/2021;02:00:00;8.680
4091;06/22/2021;04:00:00;7.983
4092;06/22/2021;06:00:00;7.381
4093;06/22/2021;08:00:00;7.280
4094;06/22/2021;10:00:00;7.381
4095;06/22/2021;12:00:00;8.282
4096;06/22/2021;14:00:00;8.978
4097;06/22/2021;16:00:00;9.373
4098;06/22/2021;18:00:00;10.259
4099;06/22/2021;20:00:00;9.669
4100;06/22/2021;22:00:00;8.978
4101;06/23/2021;00:00:00;8.382
4102;06/23/2021;02:00:00;7.782
4103;06/23/2021;04:00:00;7.481
4104;06/23/2021;06:00:00;6.877
4105;06/23/2021;08:00:00;6.471
4106;06/23/2021;10:00:00;6.775
4107;06/23/2021;12:00:00;7.582
4108;06/23/2021;14:00:00;9.077
4109;06/23/2021;16:00:00;10.161
4110;06/23/2021;18:00:00;11.916
4111;06/23/2021;20:00:00;10.063
4112;06/23/2021;22:00:00;9.176
4113;06/24/2021;00:00:00;8.382
4114;06/24/2021;02:00:00;7.782
4115;06/24/2021;04:00:00;7.381
4116;06/24/2021;06:00:00;7.079
4117;06/24/2021;08:00:00;7.280
4118;06/24/2021;10:00:00;7.983
4119;06/24/2021;12:00:00;8.680
4120;06/24/2021;14:00:00;8.382
4121;06/24/2021;16:00:00;8.879
4122;06/24/2021;18:00:00;10.748
4123;06/24/2021;20:00:00;10.063
4124;06/24/2021;22:00:00;8.779
4125;06/25/2021;00:00:00;7.882
4126;06/25/2021;02:00:00;6.978
4127;06/25/2021;04:00:00;6.166
4128;06/25/2021;06:00:00;5.450
4129;06/25/2021;08:00:00;5.141
4130;06/25/2021;10:00:00;5.450
4131;06/25/2021;12:00:00;6.268
4132;06/25/2021;14:00:00;8.680
4133;06/25/2021;16:00:00;11.528
4134;06/25/2021;18:00:00;21.664
4135;06/25/2021;20:00:00;13.942
4136;06/25/2021;22:00:00;12.013
4137;06/26/2021;00:00:00;10.553
4138;06/26/2021;02:00:00;9.373
4139;06/26/2021;04:00:00;8.282
4140;06/26/2021;06:00:00;7.381
4141;06/26/2021;08:00:00;6.877
4142;06/26/2021;10:00:00;7.179
4143;06/26/2021;12:00:00;7.682
4144;06/26/2021;14:00:00;10.063
4145;06/26/2021;16:00:00;13.076
4146;06/26/2021;18:00:00;24.835
4147;06/26/2021;20:00:00;15.760
4148;06/26/2021;22:00:00;13.558
4149;06/27/2021;00:00:00;11.916
4150;06/27/2021;02:00:00;10.455
4151;06/27/2021;04:00:00;9.472
4152;06/27/2021;06:00:00;8.581
4153;06/27/2021;08:00:00;8.481
4154;06/27/2021;10:00:00;8.978
4155;06/27/2021;12:00:00;9.866
4156;06/27/2021;14:00:00;10.553
4157;06/27/2021;16:00:00;11.431
4158;06/27/2021;18:00:00;11.819
4159;06/27/2021;20:00:00;11.528
4160;06/27/2021;22:00:00;11.139
4161;06/28/2021;00:00:00;10.455
4162;06/28/2021;02:00:00;9.965
4163;06/28/2021;04:00:00;9.472
4164;06/28/2021;06:00:00;9.077
4165;06/28/2021;08:00:00;9.176
4166;06/28/2021;10:00:00;9.472
4167;06/28/2021;12:00:00;10.455
4168;06/28/2021;14:00:00;11.431
4169;06/28/2021;16:00:00;11.819
4170;06/28/2021;18:00:00;12.401
4171;06/28/2021;20:00:00;11.431
4172;06/28/2021;22:00:00;10.455
4173;06/29/2021;00:00:00;9.669
4174;06/29/2021;02:00:00;8.978
4175;06/29/2021;04:00:00;8.481
4176;06/29/2021;06:00:00;7.983
4177;06/29/2021;08:00:00;7.983
4178;06/29/2021;10:00:00;8.282
4179;06/29/2021;12:00:00;8.978
4180;06/29/2021;14:00:00;10.161
4181;06/29/2021;16:00:00;11.528
4182;06/29/2021;18:00:00;12.304
4183;06/29/2021;20:00:00;10.944
4184;06/29/2021;22:00:00;9.768
4185;06/30/2021;00:00:00;8.481
